Country_Code,Commodity,Month,Price_USD
BOL,Rice (good quality),2024-01,1.34
BOL,Rice (good quality),2024-03,1.34
BOL,Rice (good quality),2024-04,1.34
BOL,Rice (good quality),2024-06,1.4
BOL,Rice (good quality),2024-07,1.455
BOL,Rice (good quality),2024-08,1.39
BOL,Rice (good quality),2024-09,1.69
BOL,Rice (good quality),2024-10,1.84
BOL,Rice (good quality),2024-11,1.7349999999999999
BOL,Rice (good quality),2024-12,1.795
BOL,Rice (long grain),2024-01,1.1866666666666668
BOL,Rice (long grain),2024-02,1.17
BOL,Rice (long grain),2024-03,1.15
BOL,Rice (long grain),2024-04,1.34
BOL,Rice (long grain),2024-05,1.2700000000000002
BOL,Rice (long grain),2024-06,1.56
BOL,Rice (long grain),2024-07,1.435
BOL,Rice (long grain),2024-08,1.635
BOL,Rice (long grain),2024-09,1.7349999999999999
BOL,Rice (long grain),2024-10,1.73
BOL,Rice (long grain),2024-11,1.99
BOL,Rice (long grain),2024-12,2.11
BOL,Rice (medium grain),2024-01,0.73
BOL,Rice (medium grain),2024-02,0.73
BOL,Rice (medium grain),2024-03,0.73
BOL,Rice (medium grain),2024-05,0.74
BOL,Rice (medium grain),2024-06,0.87
BOL,Rice (medium grain),2024-07,0.87
BOL,Rice (medium grain),2024-08,0.88
BOL,Rice (medium grain),2024-10,1.19
BOL,Rice (medium grain),2024-11,1.39
BOL,Rice (medium grain),2024-12,1.49
BOL,Sugar,2024-01,0.8075
BOL,Sugar,2024-02,0.97
BOL,Sugar,2024-03,0.9450000000000001
BOL,Sugar,2024-04,1.01
BOL,Sugar,2024-05,1.01
BOL,Sugar,2024-06,1.02
BOL,Sugar,2024-07,1.02
BOL,Sugar,2024-08,0.9900000000000001
BOL,Sugar,2024-09,0.9966666666666667
BOL,Sugar,2024-10,0.985
BOL,Sugar,2024-11,1.0
BOL,Sugar,2024-12,0.82
BOL,Wheat flour,2024-01,1.33
BOL,Wheat flour,2024-02,0.8200000000000001
BOL,Wheat flour,2024-03,1.178
BOL,Wheat flour,2024-04,1.3425
BOL,Wheat flour,2024-05,1.45
BOL,Wheat flour,2024-06,1.255
BOL,Wheat flour,2024-07,1.208
BOL,Wheat flour,2024-08,1.0350000000000001
BOL,Wheat flour,2024-09,1.306
BOL,Wheat flour,2024-10,1.2766666666666666
BOL,Wheat flour,2024-11,1.365
BOL,Wheat flour,2024-12,1.32
BTN,"Oil (vegetable, Naman's First Choice)",2024-01,1.7241176470588235
BTN,"Oil (vegetable, Naman's First Choice)",2024-12,1.6917647058823528
BTN,Pulses (Diamond Masoor Dal),2024-01,0.9594117647058823
BTN,Pulses (Diamond Masoor Dal),2024-12,0.9683333333333333
BTN,"Rice (white, imported, 551)",2024-01,0.45705882352941174
BTN,"Rice (white, imported, 551)",2024-12,0.4429411764705882
BTN,"Rice (white, imported, JPC SK Gold)",2024-01,0.32294117647058823
BTN,"Rice (white, imported, JPC SK Gold)",2024-12,0.461875
BTN,Salt,2024-01,0.15285714285714286
BTN,Salt,2024-12,0.152
CAF,Beans (white),2024-01,0.7465217391304347
CAF,Beans (white),2024-02,0.7615789473684211
CAF,Beans (white),2024-03,0.7842105263157895
CAF,Beans (white),2024-04,0.77
CAF,Beans (white),2024-05,0.9025000000000001
CAF,Beans (white),2024-06,0.89125
CAF,Beans (white),2024-07,1.0238888888888888
CAF,Beans (white),2024-08,1.0145454545454546
CAF,Beans (white),2024-09,1.1221052631578947
CAF,Beans (white),2024-10,0.9864705882352941
CAF,Beans (white),2024-11,0.9140909090909091
CAF,Beans (white),2024-12,0.7053846153846154
CAF,Cassava (cossette),2024-01,0.32047619047619047
CAF,Cassava (cossette),2024-02,0.26782608695652177
CAF,Cassava (cossette),2024-03,0.2795238095238095
CAF,Cassava (cossette),2024-04,0.325
CAF,Cassava (cossette),2024-05,0.34625
CAF,Cassava (cossette),2024-06,0.3636842105263158
CAF,Cassava (cossette),2024-07,0.355
CAF,Cassava (cossette),2024-08,0.4123809523809524
CAF,Cassava (cossette),2024-09,0.3521739130434782
CAF,Cassava (cossette),2024-10,0.35150000000000003
CAF,Cassava (cossette),2024-11,0.31000000000000005
CAF,Cassava (cossette),2024-12,0.24952380952380954
CAF,Groundnuts (shelled),2024-01,0.9816666666666668
CAF,Groundnuts (shelled),2024-02,0.959047619047619
CAF,Groundnuts (shelled),2024-03,1.0515789473684212
CAF,Groundnuts (shelled),2024-04,1.0880952380952382
CAF,Groundnuts (shelled),2024-05,1.1166666666666667
CAF,Groundnuts (shelled),2024-06,1.2221052631578946
CAF,Groundnuts (shelled),2024-07,1.2573684210526317
CAF,Groundnuts (shelled),2024-08,1.188
CAF,Groundnuts (shelled),2024-09,1.1804347826086956
CAF,Groundnuts (shelled),2024-10,1.0815789473684212
CAF,Groundnuts (shelled),2024-11,0.9722222222222222
CAF,Groundnuts (shelled),2024-12,0.8890476190476191
CAF,Maize,2024-01,0.2605
CAF,Maize,2024-02,0.2831578947368421
CAF,Maize,2024-03,0.30347826086956525
CAF,Maize,2024-04,0.3234782608695652
CAF,Maize,2024-05,0.3780952380952381
CAF,Maize,2024-06,0.4114285714285715
CAF,Maize,2024-07,0.49375
CAF,Maize,2024-08,0.42347826086956525
CAF,Maize,2024-09,0.44299999999999995
CAF,Maize,2024-10,0.3496
CAF,Maize,2024-11,0.3466666666666667
CAF,Maize,2024-12,0.3047619047619048
CAF,Meat (beef),2024-01,5.5714999999999995
CAF,Meat (beef),2024-02,5.1755
CAF,Meat (beef),2024-03,5.678421052631579
CAF,Meat (beef),2024-04,5.507
CAF,Meat (beef),2024-05,5.365555555555556
CAF,Meat (beef),2024-06,5.807619047619047
CAF,Meat (beef),2024-07,6.192222222222223
CAF,Meat (beef),2024-08,6.061111111111111
CAF,Meat (beef),2024-09,5.863181818181818
CAF,Meat (beef),2024-10,6.0525
CAF,Meat (beef),2024-11,5.721
CAF,Meat (beef),2024-12,5.652777777777778
CAF,Oil (palm),2024-01,1.75
CAF,Oil (palm),2024-02,1.805
CAF,Oil (palm),2024-03,2.0822222222222226
CAF,Oil (palm),2024-04,1.7604761904761905
CAF,Oil (palm),2024-05,1.746
CAF,Oil (palm),2024-06,1.893913043478261
CAF,Oil (palm),2024-07,1.8978947368421053
CAF,Oil (palm),2024-08,2.0105263157894733
CAF,Oil (palm),2024-09,2.0541176470588236
CAF,Oil (palm),2024-10,1.8364705882352943
CAF,Oil (palm),2024-11,1.691578947368421
CAF,Oil (palm),2024-12,1.7482352941176469
CAF,Rice,2024-01,1.2625
CAF,Rice,2024-02,1.2457894736842106
CAF,Rice,2024-03,1.4052173913043478
CAF,Rice,2024-04,1.3395454545454546
CAF,Rice,2024-05,1.358125
CAF,Rice,2024-06,1.1711764705882353
CAF,Rice,2024-07,1.5020833333333332
CAF,Rice,2024-08,1.3769565217391304
CAF,Rice,2024-09,1.7015
CAF,Rice,2024-10,1.693
CAF,Rice,2024-11,1.3841176470588237
CAF,Rice,2024-12,1.3952380952380952
CAF,Salt,2024-01,0.7018181818181818
CAF,Salt,2024-02,0.7036842105263158
CAF,Salt,2024-03,0.6968421052631579
CAF,Salt,2024-04,0.6866666666666666
CAF,Salt,2024-05,0.6964
CAF,Salt,2024-06,0.7021428571428572
CAF,Salt,2024-07,0.7135
CAF,Salt,2024-08,0.7095238095238096
CAF,Salt,2024-09,0.724
CAF,Salt,2024-10,0.718
CAF,Salt,2024-11,0.6749999999999999
CAF,Salt,2024-12,0.695
CAF,Sesame,2024-01,0.985625
CAF,Sesame,2024-02,0.9886666666666667
CAF,Sesame,2024-03,0.9675
CAF,Sesame,2024-04,0.9271428571428572
CAF,Sesame,2024-05,1.1077777777777778
CAF,Sesame,2024-06,1.12625
CAF,Sesame,2024-07,1.246875
CAF,Sesame,2024-08,1.190952380952381
CAF,Sesame,2024-09,1.3010526315789472
CAF,Sesame,2024-10,1.2885714285714285
CAF,Sesame,2024-11,1.102
CAF,Sesame,2024-12,1.036875
CAF,Sorghum,2024-01,0.5599999999999999
CAF,Sorghum,2024-02,0.3325
CAF,Sorghum,2024-03,0.38166666666666665
CAF,Sorghum,2024-04,0.3575
CAF,Sorghum,2024-05,0.404
CAF,Sorghum,2024-06,0.387
CAF,Sorghum,2024-07,0.433
CAF,Sorghum,2024-08,0.39571428571428574
CAF,Sorghum,2024-09,0.44166666666666665
CAF,Sorghum,2024-10,0.4375
CAF,Sorghum,2024-11,0.37142857142857144
CAF,Sorghum,2024-12,0.364375
CAF,Sugar (white),2024-01,2.1445833333333333
CAF,Sugar (white),2024-02,2.1133333333333333
CAF,Sugar (white),2024-03,2.0994444444444444
CAF,Sugar (white),2024-04,2.144285714285714
CAF,Sugar (white),2024-05,2.0704166666666666
CAF,Sugar (white),2024-06,2.1372222222222224
CAF,Sugar (white),2024-07,2.567
CAF,Sugar (white),2024-08,2.4070588235294115
CAF,Sugar (white),2024-09,2.2666666666666666
CAF,Sugar (white),2024-10,2.5344444444444445
CAF,Sugar (white),2024-11,2.36875
CAF,Sugar (white),2024-12,2.2384999999999997
CIV,Beans (niebe),2024-01,0.97
CIV,Beans (niebe),2024-02,0.8866666666666667
CIV,Beans (niebe),2024-03,1.07
CIV,Beans (niebe),2024-04,1.0999999999999999
CIV,Beans (niebe),2024-05,1.04
CIV,Beans (niebe),2024-06,1.0750000000000002
CIV,Beans (niebe),2024-07,1.13
CIV,Beans (niebe),2024-08,1.18
CIV,Beans (niebe),2024-09,1.3866666666666667
CIV,Beans (niebe),2024-11,1.41
CIV,Beans (niebe),2024-12,1.0
CIV,Cassava (fresh),2024-01,0.63
CIV,Cassava (fresh),2024-03,0.48666666666666664
CIV,Cassava (fresh),2024-04,0.54
CIV,Cassava (fresh),2024-05,0.58
CIV,Cassava (fresh),2024-06,0.4625
CIV,Cassava (fresh),2024-07,0.49
CIV,Cassava (fresh),2024-08,0.45
CIV,Cassava (fresh),2024-09,0.38000000000000006
CIV,Cassava (fresh),2024-11,0.485
CIV,Cassava (fresh),2024-12,0.6266666666666666
CIV,Cornstarch,2024-02,0.74
CIV,Cornstarch,2024-03,0.6833333333333332
CIV,Cornstarch,2024-04,0.6766666666666667
CIV,Cornstarch,2024-05,0.845
CIV,Cornstarch,2024-06,0.65
CIV,Cornstarch,2024-07,0.6575
CIV,Cornstarch,2024-08,0.6475
CIV,Cornstarch,2024-09,0.7833333333333333
CIV,Cornstarch,2024-11,0.62
CIV,Cornstarch,2024-12,0.6
CIV,Fish (appolo),2024-02,2.033333333333333
CIV,Fish (appolo),2024-03,2.433333333333333
CIV,Fish (appolo),2024-04,2.36
CIV,Fish (appolo),2024-05,2.3833333333333333
CIV,Fish (appolo),2024-06,2.35
CIV,Fish (appolo),2024-07,2.372
CIV,Fish (appolo),2024-08,2.478
CIV,Fish (appolo),2024-09,2.6275
CIV,Fish (appolo),2024-11,2.38
CIV,Fish (appolo),2024-12,2.2399999999999998
CIV,Fish (dry),2024-01,6.73
CIV,Fish (dry),2024-02,7.41
CIV,Fish (dry),2024-03,7.640000000000001
CIV,Fish (dry),2024-04,7.333333333333333
CIV,Fish (dry),2024-05,6.574999999999999
CIV,Fish (dry),2024-06,6.75
CIV,Fish (dry),2024-07,7.686666666666667
CIV,Fish (dry),2024-08,7.45
CIV,Fish (dry),2024-09,7.2525
CIV,Fish (dry),2024-11,7.0600000000000005
CIV,Fish (dry),2024-12,6.876666666666666
CIV,Maize,2024-02,0.4075
CIV,Maize,2024-03,0.33999999999999997
CIV,Maize,2024-04,0.36
CIV,Maize,2024-05,0.37
CIV,Maize,2024-06,0.39
CIV,Maize,2024-07,0.39999999999999997
CIV,Maize,2024-08,0.48666666666666664
CIV,Maize,2024-09,0.5225
CIV,Maize,2024-11,0.4566666666666667
CIV,Maize,2024-12,0.365
CIV,Meat (beef),2024-01,2.57
CIV,Meat (beef),2024-02,3.29
CIV,Meat (beef),2024-03,2.9433333333333334
CIV,Meat (beef),2024-04,2.8499999999999996
CIV,Meat (beef),2024-05,3.29
CIV,Meat (beef),2024-06,3.0533333333333332
CIV,Meat (beef),2024-07,3.376666666666667
CIV,Meat (beef),2024-08,3.3899999999999997
CIV,Meat (beef),2024-09,3.5033333333333334
CIV,Meat (beef),2024-11,3.715
CIV,Meat (beef),2024-12,3.4033333333333338
CIV,Oil (palm),2024-06,1.64
CIV,Oil (palm),2024-07,1.66
CIV,Oil (palm),2024-08,1.67
CIV,Oil (palm),2024-11,2.42
CIV,Oil (palm),2024-12,2.05
CIV,Peanut,2024-01,1.18
CIV,Peanut,2024-02,0.9450000000000001
CIV,Peanut,2024-03,0.95
CIV,Peanut,2024-04,1.02
CIV,Peanut,2024-05,0.675
CIV,Peanut,2024-06,1.045
CIV,Peanut,2024-07,1.1575
CIV,Peanut,2024-08,1.115
CIV,Peanut,2024-09,1.4649999999999999
CIV,Peanut,2024-11,1.21
CIV,Peanut,2024-12,0.8
CIV,"Rice (denikassia, imported)",2024-01,0.88
CIV,"Rice (denikassia, imported)",2024-02,0.86
CIV,"Rice (denikassia, imported)",2024-03,0.855
CIV,"Rice (denikassia, imported)",2024-05,0.86
CIV,"Rice (denikassia, imported)",2024-06,0.916
CIV,"Rice (denikassia, imported)",2024-07,0.8166666666666668
CIV,"Rice (denikassia, imported)",2024-08,0.895
CIV,"Rice (denikassia, imported)",2024-09,0.91
CIV,"Rice (denikassia, imported)",2024-11,0.9566666666666667
CIV,"Rice (denikassia, imported)",2024-12,0.9733333333333333
CIV,Rice (local),2024-02,0.74
CIV,Rice (local),2024-03,0.775
CIV,Rice (local),2024-04,0.69
CIV,Rice (local),2024-05,0.9
CIV,Rice (local),2024-06,0.716
CIV,Rice (local),2024-07,0.81
CIV,Rice (local),2024-08,0.84
CIV,Rice (local),2024-09,0.89
CIV,Rice (local),2024-11,0.8500000000000001
CIV,Rice (local),2024-12,0.89
CIV,Yam (florido),2024-02,0.49
CIV,Yam (florido),2024-03,0.44
CIV,Yam (florido),2024-04,0.49
CIV,Yam (florido),2024-05,0.535
CIV,Yam (florido),2024-06,0.54
CIV,Yam (florido),2024-11,0.97
CIV,Yam (florido),2024-12,0.595
CMR,Bananas,2024-01,1.6888888888888889
CMR,Bananas,2024-02,2.5285714285714285
CMR,Bananas,2024-03,1.663333333333333
CMR,Bananas,2024-04,22.272857142857145
CMR,Bananas,2024-05,1.6763636363636365
CMR,Bananas,2024-06,1.8369230769230769
CMR,Bananas,2024-07,1.9193333333333333
CMR,Bananas,2024-08,1.7177777777777776
CMR,Bananas,2024-09,1.8307142857142857
CMR,Bananas,2024-10,0.6
CMR,Bananas,2024-11,0.5866666666666667
CMR,Bananas,2024-12,0.5622222222222222
CMR,Beans (niebe),2024-01,13.471
CMR,Beans (niebe),2024-02,13.013181818181817
CMR,Beans (niebe),2024-03,11.642142857142856
CMR,Beans (niebe),2024-04,1.6983333333333333
CMR,Beans (niebe),2024-05,13.283
CMR,Beans (niebe),2024-06,14.662333333333333
CMR,Beans (niebe),2024-07,16.156666666666666
CMR,Beans (niebe),2024-08,13.132857142857144
CMR,Beans (niebe),2024-09,15.149047619047618
CMR,Beans (niebe),2024-10,1.85375
CMR,Beans (niebe),2024-11,1.739090909090909
CMR,Beans (niebe),2024-12,1.4370588235294117
CMR,Beans (red),2024-01,7.331818181818182
CMR,Beans (red),2024-02,7.95
CMR,Beans (red),2024-03,9.06388888888889
CMR,Beans (red),2024-04,4.08
CMR,Beans (red),2024-05,8.234782608695653
CMR,Beans (red),2024-06,6.498333333333333
CMR,Beans (red),2024-07,7.313043478260869
CMR,Beans (red),2024-08,9.909
CMR,Beans (red),2024-09,9.60190476190476
CMR,Beans (red),2024-10,1.8099999999999998
CMR,Beans (red),2024-11,1.6308333333333334
CMR,Beans (red),2024-12,1.6317647058823528
CMR,Cassava (cossette),2024-01,0.620909090909091
CMR,Cassava (cossette),2024-02,0.496
CMR,Cassava (cossette),2024-03,0.5211111111111111
CMR,Cassava (cossette),2024-04,0.51
CMR,Cassava (cossette),2024-05,0.6744444444444445
CMR,Cassava (cossette),2024-06,0.6373333333333334
CMR,Cassava (cossette),2024-07,0.7205882352941176
CMR,Cassava (cossette),2024-08,0.758
CMR,Cassava (cossette),2024-09,0.5831818181818181
CMR,Cassava (cossette),2024-10,0.6135714285714285
CMR,Cassava (cossette),2024-11,0.5683571428571429
CMR,Cassava (cossette),2024-12,0.7966666666666667
CMR,Cassava (fresh),2024-01,18.604166666666668
CMR,Cassava (fresh),2024-02,15.792380952380952
CMR,Cassava (fresh),2024-03,16.740000000000002
CMR,Cassava (fresh),2024-04,14.070000000000002
CMR,Cassava (fresh),2024-05,15.33
CMR,Cassava (fresh),2024-06,12.743846153846155
CMR,Cassava (fresh),2024-07,15.191538461538462
CMR,Cassava (fresh),2024-08,12.370000000000001
CMR,Cassava (fresh),2024-09,20.067999999999998
CMR,Cassava (fresh),2024-10,0.7066666666666667
CMR,Cassava (fresh),2024-11,0.9571428571428571
CMR,Cassava (fresh),2024-12,0.4925
CMR,Cassava meal (gari),2024-01,1.0
CMR,Cassava meal (gari),2024-02,1.03
CMR,Cassava meal (gari),2024-03,1.24
CMR,Cassava meal (gari),2024-05,0.97
CMR,Cassava meal (gari),2024-06,0.9985714285714286
CMR,Cassava meal (gari),2024-07,1.0290000000000001
CMR,Cassava meal (gari),2024-08,0.9475
CMR,Cassava meal (gari),2024-09,0.9490909090909091
CMR,Cassava meal (gari),2024-10,0.9550000000000001
CMR,Cassava meal (gari),2024-11,0.9590909090909091
CMR,Cassava meal (gari),2024-12,0.9344444444444444
CMR,Cocoyam (macabo),2024-01,3.213636363636364
CMR,Cocoyam (macabo),2024-02,3.1944444444444446
CMR,Cocoyam (macabo),2024-03,3.975
CMR,Cocoyam (macabo),2024-04,15.127272727272727
CMR,Cocoyam (macabo),2024-05,2.7075
CMR,Cocoyam (macabo),2024-06,2.6345454545454547
CMR,Cocoyam (macabo),2024-07,2.5278947368421054
CMR,Cocoyam (macabo),2024-08,4.543333333333333
CMR,Cocoyam (macabo),2024-09,3.2618181818181813
CMR,Cocoyam (macabo),2024-10,0.6852941176470588
CMR,Cocoyam (macabo),2024-11,0.6599999999999999
CMR,Cocoyam (macabo),2024-12,0.5926666666666667
CMR,Cowpeas (Red),2024-01,110.52
CMR,Cowpeas (Red),2024-02,109.41
CMR,Cowpeas (Red),2024-03,98.12
CMR,Cowpeas (Red),2024-04,1.36
CMR,Cowpeas (Red),2024-05,113.88
CMR,Cowpeas (Red),2024-06,122.39
CMR,Cowpeas (Red),2024-08,143.86
CMR,Cowpeas (Red),2024-09,188.2
CMR,Eggs,2024-01,0.1638888888888889
CMR,Eggs,2024-02,0.15333333333333335
CMR,Eggs,2024-03,0.16833333333333333
CMR,Eggs,2024-04,0.15333333333333332
CMR,Eggs,2024-05,0.15842105263157896
CMR,Eggs,2024-06,0.15115384615384617
CMR,Eggs,2024-07,0.1548
CMR,Eggs,2024-08,0.15956521739130436
CMR,Eggs,2024-09,0.16090909090909092
CMR,Eggs,2024-10,0.1675
CMR,Eggs,2024-11,0.15884615384615383
CMR,Eggs,2024-12,0.155
CMR,Fish (dry),2024-01,7.205
CMR,Fish (dry),2024-02,5.145
CMR,Fish (dry),2024-03,6.58
CMR,Fish (dry),2024-04,6.395
CMR,Fish (dry),2024-05,5.95
CMR,Fish (dry),2024-06,7.404615384615385
CMR,Fish (dry),2024-07,6.864999999999999
CMR,Fish (dry),2024-08,5.68
CMR,Fish (dry),2024-09,5.886153846153846
CMR,Fish (dry),2024-10,7.578571428571429
CMR,Fish (dry),2024-11,5.672307692307692
CMR,Fish (dry),2024-12,6.010909090909092
CMR,"Fish (mackerel, fresh)",2024-01,3.017
CMR,"Fish (mackerel, fresh)",2024-02,3.0460000000000003
CMR,"Fish (mackerel, fresh)",2024-03,3.063
CMR,"Fish (mackerel, fresh)",2024-04,7.9338461538461535
CMR,"Fish (mackerel, fresh)",2024-05,2.88
CMR,"Fish (mackerel, fresh)",2024-06,2.6645454545454546
CMR,"Fish (mackerel, fresh)",2024-07,2.891739130434783
CMR,"Fish (mackerel, fresh)",2024-08,3.0500000000000003
CMR,"Fish (mackerel, fresh)",2024-09,2.8783333333333334
CMR,"Fish (mackerel, fresh)",2024-10,2.913125
CMR,"Fish (mackerel, fresh)",2024-11,2.616153846153846
CMR,"Fish (mackerel, fresh)",2024-12,2.784
CMR,"Fish (tilapia, salted, dried)",2024-01,3.2127777777777777
CMR,"Fish (tilapia, salted, dried)",2024-02,2.823333333333333
CMR,"Fish (tilapia, salted, dried)",2024-03,2.5766666666666667
CMR,"Fish (tilapia, salted, dried)",2024-04,2.6559999999999997
CMR,"Fish (tilapia, salted, dried)",2024-05,3.428
CMR,"Fish (tilapia, salted, dried)",2024-06,4.133846153846154
CMR,"Fish (tilapia, salted, dried)",2024-07,4.65
CMR,"Fish (tilapia, salted, dried)",2024-08,3.205
CMR,"Fish (tilapia, salted, dried)",2024-09,3.4884615384615385
CMR,"Fish (tilapia, salted, dried)",2024-10,4.369166666666667
CMR,"Fish (tilapia, salted, dried)",2024-11,2.8964285714285714
CMR,"Fish (tilapia, salted, dried)",2024-12,2.62
CMR,Garlic,2024-01,4.19
CMR,Garlic,2024-02,4.781666666666666
CMR,Garlic,2024-03,6.2975
CMR,Garlic,2024-04,6.425000000000001
CMR,Garlic,2024-05,5.8675
CMR,Garlic,2024-06,7.2700000000000005
CMR,Garlic,2024-07,6.234999999999999
CMR,Garlic,2024-08,3.36
CMR,Garlic,2024-09,9.157499999999999
CMR,Groundnuts (shelled),2024-01,11.1745
CMR,Groundnuts (shelled),2024-02,16.695217391304347
CMR,Groundnuts (shelled),2024-03,15.7876
CMR,Groundnuts (shelled),2024-04,6.836086956521739
CMR,Groundnuts (shelled),2024-05,16.98
CMR,Groundnuts (shelled),2024-06,17.736363636363635
CMR,Groundnuts (shelled),2024-07,14.50103448275862
CMR,Groundnuts (shelled),2024-08,17.948823529411765
CMR,Groundnuts (shelled),2024-09,11.561935483870968
CMR,Groundnuts (shelled),2024-10,1.3336363636363637
CMR,Groundnuts (shelled),2024-11,1.1573684210526316
CMR,Groundnuts (shelled),2024-12,1.3531578947368421
CMR,Leafy vegetables,2024-01,0.9833333333333333
CMR,Leafy vegetables,2024-02,1.115
CMR,Leafy vegetables,2024-03,0.8899999999999999
CMR,Leafy vegetables,2024-04,1.5350000000000001
CMR,Leafy vegetables,2024-05,0.8109999999999999
CMR,Leafy vegetables,2024-06,0.6636363636363636
CMR,Leafy vegetables,2024-07,0.5533333333333333
CMR,Leafy vegetables,2024-08,0.7689999999999999
CMR,Leafy vegetables,2024-09,0.96
CMR,Leafy vegetables,2024-10,0.62
CMR,Leafy vegetables,2024-11,0.7260000000000001
CMR,Leafy vegetables,2024-12,0.785625
CMR,Maize (white),2024-01,8.738928571428572
CMR,Maize (white),2024-02,9.18
CMR,Maize (white),2024-03,11.599200000000002
CMR,Maize (white),2024-04,6.4714285714285715
CMR,Maize (white),2024-05,17.362727272727273
CMR,Maize (white),2024-06,11.364166666666668
CMR,Maize (white),2024-07,11.664347826086955
CMR,Maize (white),2024-08,9.871304347826088
CMR,Maize (white),2024-09,11.653636363636364
CMR,Maize (white),2024-10,0.4628571428571429
CMR,Maize (white),2024-11,0.39785714285714285
CMR,Maize (white),2024-12,0.4177777777777778
CMR,Maize (yellow),2024-01,6.144285714285714
CMR,Maize (yellow),2024-02,6.5233333333333325
CMR,Maize (yellow),2024-03,6.109375
CMR,Maize (yellow),2024-04,11.418666666666667
CMR,Maize (yellow),2024-05,4.429411764705883
CMR,Maize (yellow),2024-06,3.940967741935484
CMR,Maize (yellow),2024-07,3.8515384615384614
CMR,Maize (yellow),2024-08,4.713809523809524
CMR,Maize (yellow),2024-09,4.446190476190476
CMR,Maize (yellow),2024-10,0.5526315789473685
CMR,Maize (yellow),2024-11,0.5708333333333333
CMR,Maize (yellow),2024-12,0.5163636363636364
CMR,Maize flour,2024-01,0.6275
CMR,Maize flour,2024-02,0.54
CMR,Maize flour,2024-03,0.7266666666666666
CMR,Maize flour,2024-04,0.625
CMR,Maize flour,2024-05,0.7033333333333333
CMR,Maize flour,2024-06,0.8133333333333334
CMR,Maize flour,2024-08,0.785
CMR,Maize flour,2024-09,0.7350000000000001
CMR,Mangoes,2024-01,0.83
CMR,Mangoes,2024-02,0.82
CMR,Mangoes,2024-03,0.9933333333333333
CMR,Mangoes,2024-04,1.06
CMR,Mangoes,2024-05,0.7849999999999999
CMR,Mangoes,2024-06,1.3633333333333333
CMR,Mangoes,2024-07,0.83
CMR,Mangoes,2024-08,3.35
CMR,Meat (beef),2024-01,4.010555555555555
CMR,Meat (beef),2024-02,3.823571428571429
CMR,Meat (beef),2024-03,4.458666666666667
CMR,Meat (beef),2024-04,7.5931578947368426
CMR,Meat (beef),2024-05,4.277857142857143
CMR,Meat (beef),2024-06,4.263333333333333
CMR,Meat (beef),2024-07,4.3289285714285715
CMR,Meat (beef),2024-08,4.441739130434782
CMR,Meat (beef),2024-09,4.477857142857142
CMR,Meat (beef),2024-10,4.213913043478261
CMR,Meat (beef),2024-11,4.185217391304348
CMR,Meat (beef),2024-12,4.338636363636364
CMR,Meat (chicken),2024-01,4.17
CMR,Meat (chicken),2024-03,3.41
CMR,Meat (chicken),2024-05,4.275
CMR,Meat (chicken),2024-06,4.054
CMR,Meat (chicken),2024-07,4.086
CMR,Meat (chicken),2024-08,4.16
CMR,Meat (chicken),2024-09,4.555000000000001
CMR,Meat (chicken),2024-10,4.424
CMR,Meat (chicken),2024-11,4.091666666666667
CMR,Meat (chicken),2024-12,4.2575
CMR,"Milk (cow, pasteurized)",2024-01,1.0
CMR,"Milk (cow, pasteurized)",2024-02,0.82
CMR,"Milk (cow, pasteurized)",2024-06,0.82
CMR,"Milk (cow, pasteurized)",2024-07,0.83
CMR,"Milk (cow, pasteurized)",2024-10,0.83
CMR,Milk (powder),2024-01,5.825
CMR,Milk (powder),2024-02,5.577777777777778
CMR,Milk (powder),2024-03,5.709999999999999
CMR,Milk (powder),2024-04,5.786
CMR,Milk (powder),2024-05,5.670000000000001
CMR,Milk (powder),2024-06,5.718500000000001
CMR,Milk (powder),2024-07,5.9079999999999995
CMR,Milk (powder),2024-08,5.8378571428571435
CMR,Milk (powder),2024-09,5.938823529411764
CMR,Milk (powder),2024-10,5.690769230769231
CMR,Milk (powder),2024-11,5.273333333333333
CMR,Milk (powder),2024-12,5.564285714285715
CMR,Oil (cotton),2024-01,2.4771428571428573
CMR,Oil (cotton),2024-02,2.44125
CMR,Oil (cotton),2024-03,2.301111111111111
CMR,Oil (cotton),2024-04,2.1755555555555555
CMR,Oil (cotton),2024-05,2.353
CMR,Oil (cotton),2024-06,2.195
CMR,Oil (cotton),2024-07,2.4975
CMR,Oil (cotton),2024-08,2.2475
CMR,Oil (cotton),2024-09,2.2511111111111113
CMR,Oil (cotton),2024-10,2.4475000000000002
CMR,Oil (cotton),2024-11,2.141
CMR,Oil (cotton),2024-12,2.3725
CMR,Oil (palm),2024-01,5.510454545454545
CMR,Oil (palm),2024-02,10.908695652173913
CMR,Oil (palm),2024-03,9.318823529411764
CMR,Oil (palm),2024-04,13.321000000000002
CMR,Oil (palm),2024-05,9.830869565217393
CMR,Oil (palm),2024-06,6.755405405405405
CMR,Oil (palm),2024-07,7.453703703703703
CMR,Oil (palm),2024-08,8.2332
CMR,Oil (palm),2024-09,4.944347826086957
CMR,Oil (palm),2024-10,1.6113636363636366
CMR,Oil (palm),2024-11,1.4965
CMR,Oil (palm),2024-12,1.4781818181818183
CMR,"Oil (palm, refined)",2024-06,2.5566666666666666
CMR,"Oil (palm, refined)",2024-07,2.66
CMR,"Oil (palm, refined)",2024-10,2.66
CMR,"Oil (vegetable, bulk)",2024-01,2.274
